"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.850544460E1,1.617429852E-1,8.139095306E-1,-1.098101735E-1,8.370590132E-1
1.851544460E1,1.533271968E-1,7.878675461E-1,-1.028541923E-1,8.092116437E-1
1.852544464E1,1.470195949E-1,7.307529449E-1,-1.149817109E-1,7.542117883E-1
1.853544464E1,1.406315565E-1,6.880111694E-1,-1.006179452E-1,7.094086092E-1
1.854544464E1,1.459467113E-1,6.213026047E-1,-8.876121044E-2,6.443569830E-1
1.855544460E1,1.344992518E-1,5.474452972E-1,-9.351062775E-2,5.714285955E-1
1.856544463E1,1.252082884E-1,4.831752777E-1,-8.145922422E-2,5.057381434E-1
1.857544463E1,1.013351679E-1,4.140996933E-1,-6.468248367E-2,4.311973979E-1
1.858544463E1,1.010732949E-1,3.307018280E-1,-5.728048086E-2,3.505147122E-1
1.859544463E1,1.102620661E-1,2.424945831E-1,-5.487400293E-2,2.719788636E-1
1.860544463E1,9.043940902E-2,1.542997360E-1,-4.531860352E-2,1.845033091E-1
1.861544460E1,9.212505817E-2,9.003829956E-2,-2.150452137E-2,1.306000236E-1
1.862544463E1,6.256791949E-2,-1.013851166E-2,-3.126233816E-2,7.067437835E-2
1.863544467E1,5.694186687E-2,-8.639621735E-2,-7.786691189E-3,1.037656742E-1
1.864544467E1,6.075400114E-2,-1.530981064E-1,-3.724813461E-3,1.647542202E-1
1.865544467E1,4.055699706E-2,-2.413587570E-1,2.873295546E-2,2.464234208E-1
1.866544463E1,4.418280721E-2,-3.152770996E-1,1.547783613E-2,3.187339540E-1
1.867544466E1,2.371522784E-2,-4.059476852E-1,2.857679129E-2,4.076426967E-1
1.868544467E1,1.998698711E-2,-4.535226822E-1,6.805479527E-2,4.590356828E-1
1.869544466E1,1.363250613E-2,-5.082845688E-1,7.149183750E-2,5.134687244E-1
1.870544463E1,2.664536238E-3,-5.726280212E-1,8.706516027E-2,5.792152386E-1
1.871544460E1,1.158505678E-3,-6.130332947E-1,9.761488438E-2,6.207574632E-1
1.872544463E1,-1.704546809E-2,-6.414556503E-1,1.059836745E-1,6.503756135E-1
1.873544463E1,-1.606902480E-2,-6.818656921E-1,9.281688929E-2,6.883414927E-1
1.874544463E1,-1.982361078E-2,-7.127294540E-1,1.153303981E-1,7.222723523E-1
1.875544463E1,-2.362301946E-2,-7.220306396E-1,1.282674670E-1,7.337157724E-1
1.876544463E1,-3.235816956E-2,-7.385139465E-1,1.147218347E-1,7.480715205E-1
1.877544460E1,-5.310314894E-2,-7.215013504E-1,1.347095966E-1,7.358877757E-1
1.878544463E1,-5.695208907E-2,-7.164611816E-1,1.307119131E-1,7.305106224E-1
1.879544463E1,-4.893708229E-2,-7.066478729E-1,1.480785012E-1,7.236527460E-1
1.880544463E1,-5.519402027E-2,-6.752872467E-1,1.534188986E-1,6.946917330E-1
1.881544460E1,-6.861555576E-2,-6.247911453E-1,1.491230726E-1,6.459951707E-1
1.882544460E1,-5.789989233E-2,-6.054439545E-1,1.638096571E-1,6.298796578E-1
1.883544463E1,-7.102590799E-2,-5.429964066E-1,1.521200538E-1,5.683575353E-1
1.884544463E1,-8.398917317E-2,-4.757928848E-1,1.593016982E-1,5.087338022E-1
1.885544463E1,-9.194499254E-2,-4.277687073E-1,1.638026237E-1,4.671950857E-1
1.886544459E1,-9.739404917E-2,-3.462505341E-1,1.609022021E-1,3.940362316E-1
1.887544463E1,-7.886955142E-2,-2.958898544E-1,1.336199641E-1,3.341040361E-1
1.888544466E1,-9.358355403E-2,-2.048454285E-1,1.395747066E-1,2.649540146E-1
1.889544466E1,-9.619556367E-2,-1.353731155E-1,1.093856096E-1,1.988584383E-1
1.890544466E1,-1.034785062E-1,-4.435920715E-2,1.079236865E-1,1.559585285E-1
1.891544466E1,-8.911548555E-2,4.183959961E-2,1.061683893E-1,1.447889801E-1
1.892544463E1,-1.055123359E-1,1.304254532E-1,9.478569031E-2,1.926862189E-1
1.893544463E1,-8.336949348E-2,2.070131302E-1,8.572369814E-2,2.390679003E-1
1.894544466E1,-1.041829139E-1,2.883949280E-1,6.229299307E-2,3.128995542E-1
1.895544466E1,-9.376703203E-2,3.601808548E-1,4.112571478E-2,3.744513705E-1
1.896544466E1,-1.071320474E-1,4.415540695E-1,3.188067675E-2,4.554817773E-1
1.897544462E1,-1.011931598E-1,5.085039139E-1,1.750111580E-2,5.187702527E-1
1.898544466E1,-1.189290136E-1,5.922374725E-1,1.030665636E-2,6.041486252E-1
1.899544469E1,-1.029920280E-1,6.520004272E-1,-1.609629393E-2,6.602810051E-1
1.900544469E1,-1.131334305E-1,6.973829269E-1,-1.853901148E-2,7.067431038E-1
1.901544469E1,-1.013486385E-1,7.403821945E-1,-3.046590090E-2,7.479074218E-1
1.902544466E1,-1.155156344E-1,7.905702591E-1,-3.262573481E-2,7.996309367E-1
1.903544469E1,-1.009041816E-1,8.192281723E-1,-5.370765924E-2,8.271644122E-1
1.904544469E1,-1.148736775E-1,8.742027283E-1,-5.079197884E-2,8.831795950E-1
1.905544469E1,-1.168289036E-1,8.741044998E-1,-6.241488457E-2,8.840833033E-1
1.906544469E1,-1.114085466E-1,8.883485794E-1,-6.473368406E-2,8.976444244E-1
1.907544469E1,-1.129366308E-1,8.882427216E-1,-6.704020500E-2,8.978998853E-1
1.908544466E1,-1.234974414E-1,8.665437698E-1,-8.153551817E-2,8.790891672E-1
1.909544469E1,-1.358922124E-1,8.471984863E-1,-1.009743214E-1,8.639489465E-1
1.910544472E1,-1.356875449E-1,8.350582123E-1,-1.058691740E-1,8.526087085E-1
1.911544472E1,-1.156405061E-1,7.989892960E-1,-1.031673551E-1,8.138796747E-1
1.912544469E1,-1.331103146E-1,7.557239532E-1,-1.099736691E-1,7.751975601E-1
1.913544465E1,-1.402522922E-1,7.292318344E-1,-1.092523336E-1,7.505903318E-1
1.914544469E1,-1.180309802E-1,6.572370529E-1,-1.107153893E-1,6.768676041E-1
1.915544469E1,-1.287469417E-1,5.948028564E-1,-1.001451015E-1,6.167619106E-1
1.916544469E1,-1.246134192E-1,5.348043442E-1,-9.874218702E-2,5.579374609E-1
1.917544465E1,-1.243278086E-1,4.460363388E-1,-1.283777356E-1,4.805066727E-1
1.918544465E1,-1.330718398E-1,3.788270950E-1,-7.651734352E-2,4.087456255E-1
1.919544469E1,-1.172743738E-1,3.235569000E-1,-7.732748985E-2,3.527348678E-1
1.920544469E1,-1.129441708E-1,2.251911163E-1,-1.042888165E-1,2.726601948E-1
1.921544469E1,-1.223349720E-1,1.555500031E-1,-6.652575731E-2,2.087757774E-1
1.922544469E1,-1.025379002E-1,4.758834839E-2,-8.851379156E-2,1.435735462E-1
1.923544465E1,-8.234867454E-2,4.249572754E-3,-6.739962101E-2,1.064991642E-1
1.924544462E1,-8.107998967E-2,-8.937835693E-2,-3.894239664E-2,1.268028614E-1
1.925544465E1,-7.484287024E-2,-1.686391830E-1,-4.176926613E-2,1.891700317E-1
1.926544465E1,-6.843662262E-2,-2.527132034E-1,-4.450196028E-2,2.655710055E-1
1.927544465E1,-6.673723459E-2,-3.224315643E-1,-3.050220013E-2,3.306756060E-1
1.928544462E1,-6.042253971E-2,-4.017581940E-1,2.326667309E-3,4.062830825E-1
1.929544462E1,-6.158757210E-2,-4.595260620E-1,-1.043963432E-2,4.637523225E-1
1.930544465E1,-2.710744739E-2,-5.005331039E-1,-8.778929710E-3,5.013434666E-1
1.931544465E1,-3.131124377E-2,-5.583009720E-1,-4.660248756E-3,5.591977175E-1
1.932544465E1,-2.629292011E-2,-6.040620804E-1,2.846568823E-2,6.053037337E-1
1.933544462E1,-4.889667034E-3,-6.354370117E-1,3.060156107E-2,6.361922353E-1
1.934544465E1,-3.400367498E-2,-6.907529831E-1,4.963064194E-2,6.933679645E-1
1.935544468E1,-1.038849354E-3,-7.029647827E-1,4.715865850E-2,7.045456011E-1
1.936544468E1,-1.358634233E-2,-7.247505188E-1,4.721301794E-2,7.264137748E-1
1.937544468E1,1.656770706E-2,-7.153911591E-1,5.690997839E-2,7.178424235E-1
1.938544468E1,-1.104176044E-3,-7.251968384E-1,7.136672735E-2,7.287008188E-1
1.939544465E1,7.588624954E-3,-7.134552002E-1,6.664484739E-2,7.166013157E-1
1.940544465E1,1.860505342E-2,-6.993322372E-1,8.595222235E-2,7.048400603E-1
1.941544468E1,3.676459193E-2,-6.660261154E-1,8.390629292E-2,6.722965771E-1
1.942544468E1,2.142462134E-2,-6.399126053E-1,8.666646481E-2,6.461100780E-1
1.943544468E1,4.693701863E-2,-5.994253159E-1,8.249634504E-2,6.068932690E-1
1.944544465E1,4.610189795E-2,-5.517511368E-1,8.073920012E-2,5.595297314E-1
1.945544468E1,6.442189217E-2,-4.777574539E-1,7.657790184E-2,4.881255371E-1
1.946544471E1,7.572078705E-2,-4.229192734E-1,7.712614536E-2,4.365120751E-1
1.947544471E1,8.942177892E-2,-3.417692184E-1,7.036358118E-2,3.602131130E-1
1.948544468E1,1.077622175E-1,-2.678041458E-1,8.264356852E-2,3.002694048E-1
1.949544465E1,1.187673211E-1,-2.010307312E-1,5.882072449E-2,2.407881000E-1
1.950544468E1,1.104161739E-1,-1.055173874E-1,5.418992043E-2,1.620561569E-1
1.951544468E1,1.305326521E-1,-3.633880615E-2,5.660349131E-2,1.468442622E-1
1.952544468E1,1.382365823E-1,5.201244354E-2,3.515207767E-2,1.518233036E-1
1.953544468E1,1.454035938E-1,1.451578140E-1,3.284430504E-2,2.080666827E-1
1.954544468E1,1.593659520E-1,2.072381973E-1,2.599757910E-2,2.627185780E-1
1.955544464E1,1.559473574E-1,2.956733704E-1,-1.419013739E-2,3.345798563E-1
1.956544468E1,1.590776742E-1,3.793878555E-1,-3.795325756E-3,4.114064363E-1
1.957544468E1,1.568130255E-1,4.487609863E-1,-1.001012325E-2,4.754754992E-1
1.958544468E1,1.797438264E-1,5.278072357E-1,-2.055120468E-2,5.579522141E-1
1.959544464E1,1.684726775E-1,5.829381943E-1,-2.143800259E-2,6.071734261E-1
1.960544461E1,1.780163944E-1,6.357231140E-1,-3.675884008E-2,6.611996118E-1
1.961544464E1,1.893109679E-1,7.028713226E-1,-3.785312176E-2,7.289030097E-1
1.962544464E1,1.809538007E-1,7.533206940E-1,-4.835027456E-2,7.762564621E-1
1.963544464E1,1.768276691E-1,7.822237015E-1,-6.385761499E-2,8.044996822E-1
1.964544461E1,1.792813540E-1,8.207321167E-1,-7.208329439E-2,8.431719947E-1
1.965544461E1,1.573293507E-1,8.616533279E-1,-8.991944790E-2,8.805024073E-1
1.966544464E1,1.755339503E-1,8.738975525E-1,-8.345854282E-2,8.952510421E-1
1.967544464E1,1.622275710E-1,8.741855621E-1,-8.895152807E-2,8.935494145E-1
1.968544464E1,1.721798182E-1,8.865089417E-1,-9.163343906E-2,9.077117828E-1
1.969544464E1,1.411132216E-1,8.701162338E-1,-9.893673658E-2,8.870195486E-1
1.970544461E1,1.409385502E-1,8.393764496E-1,-7.019555569E-2,8.540163436E-1
1.971544457E1,1.428835988E-1,8.350038528E-1,-8.438181877E-2,8.513327483E-1
1.972544461E1,1.185016334E-1,7.851219177E-1,-8.194732666E-2,7.982320635E-1
1.973544461E1,1.131798327E-1,7.615690231E-1,-8.421427011E-2,7.745250769E-1
1.974544461E1,1.293359697E-1,6.973209381E-1,-7.943165302E-2,7.136481425E-1
1.975544457E1,1.070587337E-1,6.402444839E-1,-6.530570984E-2,6.524104593E-1
1.976544457E1,1.085817516E-1,5.879411697E-1,-7.761853933E-2,6.029008654E-1
1.977544460E1,6.932976842E-2,5.332355499E-1,-8.062422276E-2,5.437343412E-1
1.978544461E1,8.989796042E-2,4.641485214E-1,-6.446939707E-2,4.771496583E-1
1.979544460E1,6.973594427E-2,3.854732513E-1,-6.299990416E-2,3.967640575E-1
1.980544457E1,6.137806177E-2,3.043994904E-1,-5.918002129E-2,3.161148385E-1
1.981544460E1,5.296590924E-2,2.185258865E-1,-5.061185360E-2,2.304788718E-1
1.982544460E1,4.690909386E-2,1.398315430E-1,-2.063435316E-2,1.489264920E-1
1.983544460E1,3.354826570E-2,7.070827484E-2,-2.908623219E-2,8.349344384E-2
1.984544460E1,2.977055311E-2,-2.716445923E-2,5.709528923E-4,4.030533048E-2
1.985544460E1,9.082347155E-3,-8.912849426E-2,1.328468323E-2,9.056964352E-2
1.986544457E1,2.651184797E-3,-1.798505783E-1,1.813054085E-3,1.798792552E-1
1.987544460E1,8.123278618E-3,-2.730007172E-1,1.155030727E-2,2.733656687E-1
1.988544464E1,-1.747560501E-2,-3.182411194E-1,3.086996078E-2,3.202120568E-1
1.989544464E1,-1.433521509E-2,-3.778953552E-1,4.992127419E-2,3.814479408E-1
1.990544464E1,-1.837927103E-2,-4.518756866E-1,3.327238560E-2,4.534715927E-1
1.991544460E1,-5.125442147E-2,-5.067281723E-1,5.248558521E-2,5.120109305E-1
1.992544464E1,-5.540549755E-2,-5.687694550E-1,6.455576420E-2,5.750964343E-1
1.993544464E1,-5.472469330E-2,-6.116333008E-1,6.727153063E-2,6.177503909E-1
1.994544464E1,-5.154821277E-2,-6.401224136E-1,6.556111574E-2,6.455324799E-1
1.995544460E1,-6.987881660E-2,-6.925449371E-1,9.042859077E-2,7.019108697E-1
1.996544457E1,-8.109113574E-2,-6.994504929E-1,9.655690193E-2,7.107249817E-1
1.997544460E1,-7.072082162E-2,-7.087564468E-1,1.027330756E-1,7.196465941E-1
1.998544460E1,-9.856244922E-2,-7.228565216E-1,1.328917742E-1,7.415499517E-1
1.999544460E1,-1.071191430E-1,-7.082395554E-1,1.363972425E-1,7.291652668E-1
2.000544460E1,-1.251450777E-1,-7.056303024E-1,1.252991557E-1,7.275130876E-1
2.001544460E1,-1.022710502E-1,-6.767263412E-1,1.160943508E-1,6.941871556E-1
